molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL99102,CCC[C@@H](NC(=O)N1C(=O)C[C@@H]1Cc1ccccc1)c1ccccc1,3400.0,intermediate
CHEMBL97927,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccncc1,12000.0,inactive
CHEMBL318278,COc1ccc(CN(C)C(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1,7400.0,intermediate
CHEMBL100212,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCCc1ccccc1,24000.0,inactive
CHEMBL95260,CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,6900.0,intermediate
CHEMBL32486,C[C@@H](NC(=O)N1C(=O)CC1Sc1ccccc1)c1ccccc1,1900.0,intermediate
CHEMBL95914,CCN(Cc1ccccc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,42000.0,inactive
CHEMBL73238,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccccc1,10000.0,inactive
CHEMBL100368,CN(Cc1ccccc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,11000.0,inactive
CHEMBL318614,Cc1ccc(NC(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1,5200.0,intermediate
CHEMBL329929,CON(Cc1ccccc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,6200.0,intermediate
CHEMBL95542,CN(Cc1ccc(C(F)(F)F)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,3600.0,intermediate
CHEMBL2111601,CC1(C)C(=O)N(C(=O)NCc2ccncc2)[C@@H]1Cc1ccccc1,300000.0,inactive
CHEMBL95813,C=CC[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,75000.0,inactive
CHEMBL95969,CN(Cc1ccccc1[N+](=O)[O-])C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,11000.0,inactive
CHEMBL316999,CN(Cc1ccc(N)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,20000.0,inactive
CHEMBL330647,C[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,13000.0,inactive
CHEMBL419328,O=C1C[C@H](Cc2ccccc2)N1C(=O)N(Cc1ccccc1)C1CC1,75000.0,inactive
CHEMBL95678,CN(Cc1ccc(S(=O)(=O)C(F)(F)F)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,4300.0,intermediate
CHEMBL318052,C[C@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,73000.0,inactive
CHEMBL319173,CC[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,60000.0,inactive
CHEMBL431424,CC(=O)Nc1ccc(CN(C)C(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1,17000.0,inactive
CHEMBL95515,CN(Cc1ccc([S+]([O-])C(F)(F)F)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,8700.0,intermediate
CHEMBL319392,C[C@@H](NC(=O)N1C(=O)C[C@@H]1Cc1ccccc1)c1ccccc1,4000.0,intermediate
CHEMBL98395,Cc1ccc(CN(C)C(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1,8900.0,intermediate
CHEMBL422823,Cc1csc2nc([C@H](C)NC(=O)/C=C(\Sc3ccccc3)c3ccccc3)oc(=O)c12,140.0,active
CHEMBL99409,CN(Cc1cccc([N+](=O)[O-])c1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,6900.0,intermediate
CHEMBL318126,O=C1C[C@H](Cc2ccccc2)N1C(=O)Nc1ccc(F)cc1,3700.0,intermediate
CHEMBL316458,O=C1C[C@H](Cc2ccccc2)N1C(=O)N(Cc1ccccc1)OCc1ccccc1,13000.0,inactive
CHEMBL95941,CC(C)c1ccc(CN(C)C(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1,6400.0,intermediate
CHEMBL319385,CN(Cc1ccc(SC(F)(F)F)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,6900.0,intermediate
CHEMBL99558,CC1(C)C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,75000.0,inactive
CHEMBL97987,O=C1C[C@H](Cc2ccccc2)N1C(=O)NC1CCCCC1,8400.0,intermediate
CHEMBL443216,CN(Cc1ccc(Cl)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,6900.0,intermediate
CHEMBL98466,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1cccnc1,10000.0,inactive
CHEMBL98084,CN(Cc1ccc([N+](=O)[O-])cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,1500.0,intermediate
CHEMBL97195,COc1ccc(NC(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1,3900.0,intermediate
CHEMBL318482,CO[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,2100.0,intermediate
CHEMBL316908,CN(Cc1ccc(C#N)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,6000.0,intermediate
CHEMBL97759,C[C@@H](NC(=O)N1C(=O)C[C@H]1Cc1ccccc1)c1ccccc1,75000.0,inactive
CHEMBL95575,CC[C@@H](NC(=O)N1C(=O)C[C@@H]1Cc1ccccc1)c1ccccc1,2600.0,intermediate
CHEMBL318197,C[C@H](NC(=O)N1C(=O)C[C@@H]1Cc1ccccc1)c1ccccc1,42000.0,inactive
CHEMBL317803,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccccn1,33000.0,inactive
CHEMBL320368,O=C1C[C@H](Cc2ccccc2)N1C(=O)Nc1ccccc1,2200.0,intermediate
CHEMBL119372,Cc1ccc(-c2nnc3nc(C)c(C)c(=O)n3n2)cc1,300.0,active
CHEMBL84818,CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,100000.0,inactive
CHEMBL264623,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,7000.0,intermediate
CHEMBL264866,CCCC(NC(=O)C1[C@H]2CCC(=O)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1,100000.0,inactive
CHEMBL441651,Cc1nnc2nc(C)c(C)c(=O)n2n1,300.0,active
CHEMBL119560,COc1ccc(-c2nnc3nc(C)c(C)c(=O)n3n2)cc1,500.0,active
CHEMBL331944,Cc1nc2nnc(-c3ccc([N+](=O)[O-])cc3)nn2c(=O)c1C,1700.0,intermediate
CHEMBL87794,CCCC(NC(=O)[C@@H]1[C@H]2CC[C@H](F)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,100000.0,inactive
CHEMBL117385,CCCCc1nnc2nc(C)c(C)c(=O)n2n1,400.0,active
CHEMBL83596,CCCC(NC(=O)[C@@H]1[C@H]2CC[C@H](F)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,100000.0,inactive
CHEMBL313730,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,3400.0,intermediate
CHEMBL117257,Cc1nc2nnc(C(c3ccccc3)c3ccccc3)nn2c(=O)c1C,1700.0,intermediate
CHEMBL86151,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)CC,100000.0,inactive
CHEMBL119222,Cc1nc2nnc(-c3ccccc3)nn2c(=O)c1C,400.0,active
CHEMBL313670,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,100000.0,inactive
CHEMBL405689,CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,100000.0,inactive
CHEMBL87540,CCCC(NC(=O)C1[C@H]2CCC(=O)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,100000.0,inactive
CHEMBL117744,Cc1nc2nncnn2c(=O)c1C,100.0,active
CHEMBL49900,CCCC(NC(=O)[C@@H]1[C@H]2CC=C[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,100000.0,inactive
CHEMBL118278,Cc1nc2nnc(C(C)(C)C)nn2c(=O)c1C,600.0,active
CHEMBL85651,CCCC(NC(=O)[C@@H]1[C@H]2CC[C@@H](OCOC)C2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,100000.0,inactive
CHEMBL85800,CCCC(NC(=O)[C@@H]1[C@H]2CC[C@@H](OCOC)C2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,33000.0,inactive
CHEMBL88029,CCC(C)NC(=O)C(=O)[C@H](CC(F)F)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C,2610.0,intermediate
CHEMBL314777,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)NC(C)CC,3480.0,intermediate
CHEMBL86453,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)NC1CC1,2210.0,intermediate
CHEMBL87150,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,780.0,active
CHEMBL89456,CC(C)[C@H](NC(=O)c1cnccn1)C(=O)N[C@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@@H](CC(F)F)C(=O)C(=O)N[C@@H](C)c1ccccc1)C(C)C,910.0,active
CHEMBL88082,CCC(C)NC(=O)C(=O)C(CC(F)F)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C,3940.0,intermediate
CHEMBL84854,CC(C)[C@H](NC(=O)c1cnccn1)C(=O)N[C@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NC(CC(F)F)C(=O)C(=O)NC1CC1)C(C)C,3780.0,intermediate
CHEMBL86529,CC(C)[C@H](NC(=O)c1cnccn1)C(=O)N[C@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@@H](CC(F)F)C(=O)C(=O)N[C@@H](C)c1ccccc1)C(C)(C)C,630.0,active
CHEMBL313182,CC(C)[C@H](NC(=O)c1cnccn1)C(=O)N[C@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@@H](CC(F)F)C(=O)C(=O)NC1CC1)C(C)(C)C,2900.0,intermediate
CHEMBL314544,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(C)CC,10000.0,inactive
CHEMBL138633,CC(=O)OCC(=O)N1C(=O)[C@@H](C)[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,13000.0,inactive
CHEMBL141636,COc1ccc(COCC(=O)N2C(=O)[C@@H](C)[C@H]3C(C(=O)OCc4ccccc4)CC[C@@H]32)cc1,32000.0,inactive
CHEMBL342013,CC(=O)N1C(=O)C[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,204000.0,inactive
CHEMBL344826,CC(=O)N1C(=O)[C@@H](C)[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,110000.0,inactive
CHEMBL139636,C[C@@H]1C(=O)N(C(=O)CO)[C@H]2CCC(C(=O)OCc3ccccc3)[C@H]12,200000.0,inactive
CHEMBL344584,CC(=O)OCC(=O)N1C(=O)[C@H](C)[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,805000.0,inactive
CHEMBL138609,CC(=O)N1C(=O)[C@H](C)[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,1800000.0,inactive
CHEMBL343542,CC(=O)OCC(=O)N1C(=O)C[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,102000.0,inactive
CHEMBL10756,Cc1cccc2nc(NC(C)C)oc(=O)c12,4000.0,intermediate
CHEMBL65148,Cc1cccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,920.0,active
CHEMBL67023,Cc1cccc2nc(N[C@@H](C)c3ccccc3)oc(=O)c12,1600.0,intermediate
CHEMBL303802,Cc1c(NC(=O)CN2CCCC2)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,2400.0,intermediate
CHEMBL65589,Cc1cccc2nc(N[C@H](C)c3ccc(Br)cc3)oc(=O)c12,460.0,active
CHEMBL303117,Cc1c(NC(=O)c2ccccn2)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,720.0,active
CHEMBL63952,Cc1c(NC(=O)OC(C)(C)C)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,1300.0,intermediate
CHEMBL63420,COc1ccc(S(=O)(=O)Nc2ccc3nc(N[C@H](C)c4ccccc4)oc(=O)c3c2C)cc1,270.0,active
CHEMBL294771,Cc1c(N(C)C)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,240.0,active
CHEMBL65483,Cc1c(NC(=O)CN(C)C)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,2200.0,intermediate
CHEMBL104326,COc1ccc(CN[C@@H](C(=O)N[C@H](C(=O)NCc2nc3ccccc3[nH]2)C(C)C)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CCc2ccc(O)cc2)C(C)(C)C)cc1,380.0,active
CHEMBL40573,CS(=O)(=O)CCN1C(=O)c2ccccc2C(CC(=O)c2ccccc2)C1=O,22100.0,inactive
CHEMBL288507,CCOC(=O)CCN1C(=O)c2ccccc2C(CC(=O)c2ccccc2)C1=O,55300.0,inactive
CHEMBL41349,CS(=O)(=O)CCCN1C(=O)c2ccccc2C(CC(=O)c2ccccc2)C1=O,25000.0,inactive
CHEMBL290812,CSCCCN1C(=O)c2ccccc2C(CC(=O)c2ccccc2)C1=O,130600.0,inactive
CHEMBL41815,CN1C(=O)c2ccccc2C(CC(=O)c2ccc(F)cc2)C1=O,41100.0,inactive
CHEMBL320800,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H]1NCc2ccc(cc2)OCCOCCNC(=O)[C@H](C(C)C)NC1=O,20.0,active
CHEMBL405657,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,340.0,active
CHEMBL296822,C[C@@H]1C(=O)N(CO)[C@H]2CCN(C(=O)OCc3ccccc3)C12,500000.0,inactive
CHEMBL295933,CSN1C(=O)[C@@H](C)C2[C@@H]1CCN2C(=O)OCc1ccccc1,500000.0,inactive
CHEMBL300717,CC(=O)N1C(=O)C(C)C2C1CCN2C(=O)OCc1ccccc1,40000.0,inactive
CHEMBL50842,COP(=O)(OC)N1C(=O)[C@@H](C)C2[C@@H]1CCN2C(=O)OCc1ccccc1,500000.0,inactive
CHEMBL114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.5,active
CHEMBL298680,C[C@@H]1C(=O)N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])[C@H]2CCN(C(=O)OCc3ccccc3)C12,500000.0,inactive
CHEMBL50745,CC(=O)OCC(=O)N1C(=O)C(C)C2C1CCN2C(=O)OCc1ccccc1,11000.0,inactive
CHEMBL113560,CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)(C)C)NCc2ccc(cc2)OCCOCCNC1=O,53.0,active
CHEMBL273317,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCS(=O)(=O)C1,640.0,active
CHEMBL50694,C[C@@H]1C(=O)N(C(=O)n2cccc2)[C@H]2CCN(C(=O)OCc3ccccc3)C12,250000.0,inactive
CHEMBL18389,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,961.0,active
CHEMBL18067,CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,17.5,active
CHEMBL17612,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)C1CCOC1,0.24,active
CHEMBL50189,CC(=O)/C=C/N1C(=O)[C@@H](C)C2[C@@H]1CCN2C(=O)OCc1ccccc1,500000.0,inactive
CHEMBL408667,CC1=C(CCC(=O)O)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C(COC(=O)C1=CCC1)OC(=O)C1=CCC1)c(C)c4C(COC(=O)C1=CCC1)OC(=O)C1=CCC1)c(C)c3CCC(=O)O,550.0,active
CHEMBL326831,CC1=C(CCC(=O)O)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C(COC(=O)C1=CC1)OC(=O)C1=CC1)c(C)c4C(COC(=O)C1=CC1)OC(=O)C1=CC1)c(C)c3CCC(=O)O,50.0,active
CHEMBL349773,OC1(C#CC2(c3ccccc3)CO2)CCN(Cc2ccccc2)CC1,250000.0,inactive
CHEMBL159049,OC1(c2ccc(Cl)cc2)CCN(CC#CC2(c3ccccc3)CO2)CC1,235000.0,inactive
CHEMBL160413,O=C(/C=C/C[N+]1([O-])CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,40000.0,inactive
CHEMBL158756,O=C(/C=C(/CN1CCC(O)(c2ccc(Cl)cc2)CC1)SCCO)c1ccccc1,133000.0,inactive
CHEMBL159191,O=C(C#CCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cccc(-c2ccccc2)c1,44000.0,inactive
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,140000.0,inactive
CHEMBL161613,O=C(C#CCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(-c2ccccc2)cc1,35000.0,inactive
CHEMBL161488,O=C(C#CCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1,33000.0,inactive
CHEMBL159101,O=C(/C=C/CN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,100000.0,inactive
CHEMBL335147,Cc1csc2nc([C@H](C)NC(=O)/C=C/C(=O)c3cccs3)oc(=O)c12,650.0,active
CHEMBL265046,Cc1csc2nc([C@H](C)NC(=O)/C=C/C(=O)c3cccc([N+](=O)[O-])c3)oc(=O)c12,480.0,active
CHEMBL343974,Cc1csc2nc([C@H](C)NC(=O)/C=C/C(=O)Nc3ccccc3)oc(=O)c12,1100.0,intermediate
CHEMBL138045,Cc1csc2nc([C@H](C)NC(=O)CCC(=O)c3cccs3)oc(=O)c12,820.0,active
CHEMBL141311,CCOc1ccc(C(=O)/C=C/C(=O)N[C@@H](C)c2nc3scc(C)c3c(=O)o2)cc1,1600.0,intermediate
CHEMBL345042,Cc1csc2nc([C@H](C)NC(=O)/C=C/C(=O)c3ccccc3[N+](=O)[O-])oc(=O)c12,840.0,active
CHEMBL141684,Cc1csc2nc([C@H](C)NC(=O)/C=C/C(=O)c3cccc(C#N)c3)oc(=O)c12,410.0,active
CHEMBL137847,CC(=O)/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1,1360.0,intermediate
CHEMBL139405,Cc1csc2nc([C@H](C)NC(=O)/C=C/C(=O)c3ccc(Cl)cc3)oc(=O)c12,3200.0,intermediate
CHEMBL344631,Cc1csc2nc([C@H](C)NC(=O)CCC(=O)c3ccccc3)oc(=O)c12,27000.0,inactive
CHEMBL140485,COc1cccc(C(=O)/C=C/C(=O)N[C@@H](C)c2nc3scc(C)c3c(=O)o2)c1,340.0,active
CHEMBL141812,Cc1csc2nc([C@H](C)NC(=O)/C=C/C(=O)c3ccccc3)oc(=O)c12,1000.0,active
CHEMBL45627,C/C=C/C/C=C/CCC(=O)[C@H]1O[C@H]1C(N)=O,2500000.0,inactive
CHEMBL13134,CC(C)[C@H](NC(=O)c1ccc2ccccc2n1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](OCc2ccncc2)C[C@H]1C(=O)NC(C)(C)C,10.0,active
CHEMBL3215349,O=C1OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)OC(c3ccccc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,2800.0,intermediate
CHEMBL71334,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1cnc2ccccc2n1)C(C)(C)C,6.3,active
CHEMBL1790509,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)[C@H](C)O)C(C)(C)C,185.0,active
CHEMBL66460,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cnc2ccccc2n1)C(C)C)C(C)(C)C,38.0,active
CHEMBL304086,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)C(C)C)C(C)(C)C,42.0,active
CHEMBL1790508,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cnc2ccccc2n1)[C@H](C)O)C(C)(C)C,135.0,active
