molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL66399,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)(C)C,6.7,active
CHEMBL417559,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](CS)C(=O)O)C(c1ccccc1)c1ccccc1,50.0,active
CHEMBL444807,O=C1NC(=S)S/C1=C\c1cc([N+](=O)[O-])ccc1Sc1ccc(Cl)cc1,3200.0,intermediate
CHEMBL115114,O=C(Nc1cc(Cl)ccc1Oc1ccc2ccccc2c1Cl)c1cc(Cl)cc(Br)c1O,6200.0,intermediate
CHEMBL333397,CC(=O)OCCC/C(=C1/SC(=S)N(CC(=O)O)C1=O)c1ccc(Br)cc1,6.4,active
CHEMBL325640,O=C(Nc1ccc(Oc2ccc(Cl)c3ccccc23)c(Cl)c1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1,6500.0,intermediate
CHEMBL295605,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O)C(C)C,28000.0,inactive
CHEMBL113821,CC(/C=C/C=C/c1ccccc1)=C1/SC(=S)N(CC(=O)O)C1=O,9.7,active
CHEMBL2370476,CC[C@H](C)[C@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O)C(C)C,4000.0,intermediate
CHEMBL2370475,CCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)NCc1ccccc1,640.0,active
CHEMBL97832,O=C1C(OC2CCCCC2)=C(C2CCCCC2)C(=O)c2ccccc21,110000.0,inactive
CHEMBL95798,CC(=O)C(C(=O)OC(C)C)C1=C(Cl)C(=O)c2ccccc2C1=O,2680.0,intermediate
CHEMBL95710,COC(=O)CC1=C(Cl)C(=O)c2ccccc2C1=O,148000.0,inactive
CHEMBL320625,O=C1C(Cl)=C(CCCC2CCCCC2)C(=O)c2ccccc21,12350.0,inactive
CHEMBL318782,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,3900.0,intermediate
CHEMBL317215,CC(=O)C(C(C)=O)C1=C(Cl)C(=O)c2ccccc2C1=O,800.0,active
CHEMBL316833,CC1(C)CC(=O)C(C2=C(Cl)C(=O)c3ccccc3C2=O)C(=O)C1,150000.0,inactive
CHEMBL316984,O=C1C(Cl)=C(C2CCCCCC2)C(=O)c2ccccc21,67000.0,inactive
CHEMBL318067,CC(=O)C(C(=O)OCc1ccccc1)C1=C(Cl)C(=O)c2ccccc2C1=O,730.0,active
CHEMBL321046,CCOC(=O)C(C(C)=O)C1=C(Cl)C(=O)c2ccccc2C1=O,1450.0,intermediate
CHEMBL62610,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,16000.0,inactive
CHEMBL61839,CC(C)CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,80000.0,inactive
CHEMBL291411,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC=O,10000.0,inactive
CHEMBL59641,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,2700.0,intermediate
CHEMBL60901,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,80000.0,inactive
CHEMBL63268,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,80000.0,inactive
CHEMBL59769,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,600.0,active
CHEMBL60105,CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,1000.0,active
CHEMBL84855,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1,100000.0,inactive
CHEMBL328530,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,100000.0,inactive
CHEMBL82996,COc1ccc([C@H]2C[C@@]23N=C(c2ccccc2)OC3=O)cc1,500.0,active
CHEMBL89398,CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,100000.0,inactive
CHEMBL79311,CC(=O)n1cc([C@H]2C[C@@]23N=C(c2ccccc2)OC3=O)c2ccccc21,140.0,active
CHEMBL79805,O=C1OC(c2ccccc2)=N[C@@]12C[C@@H]2c1ccccc1,700.0,active
CHEMBL313888,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@H](O)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,100000.0,inactive
CHEMBL316263,CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@H](O)C(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1,100000.0,inactive
CHEMBL328740,CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)(C)C)C(=O)C(=O)Nc1ccccc1,100000.0,inactive
CHEMBL423501,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,100000.0,inactive
CHEMBL88470,CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1,100000.0,inactive
CHEMBL83607,CC(=O)Oc1ccc([C@H]2C[C@@]23N=C(c2ccccc2)OC3=O)cc1,1200.0,intermediate
CHEMBL419681,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@H](O)C(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1,100000.0,inactive
CHEMBL89835,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,780.0,active
CHEMBL315390,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)NC1CC1,2200.0,intermediate
CHEMBL78333,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)Nc1ccccc1,100000.0,inactive
CHEMBL88832,CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,100000.0,inactive
CHEMBL330585,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)[C@@H]1CO1)OCc1ccccc1,10.0,active
CHEMBL420256,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)[C@H]1CO1)OCc1ccccc1,1000.0,active
CHEMBL107133,CC(=O)c1c(C)cc2c(c1O)C(=O)C(=O)C=C2O,150000.0,inactive
CHEMBL106942,CC1Cc2cc(O)c3c(c2C(=O)O1)C(=O)C=C(C1=CC(=O)c2c(c(O)cc4c2C(=O)OC(C)C4)C1=O)C3=O,6000.0,intermediate
CHEMBL328729,COC1=CC(=O)c2c(OC(C)=O)cc(C)cc2C1=O,40000.0,inactive
CHEMBL106562,COC1=CC(=O)c2ccccc2C1=O,26000.0,inactive
CHEMBL320539,C[C@@H]1CC2=C(C(=O)c3c(O)cc(O)cc3C2=O)[C@@H](O)O1,47000.0,inactive
CHEMBL107236,COC1=CC(=O)c2cc(C)c(C(C)=O)c(OC)c2C1=O,124000.0,inactive
CHEMBL55934,O=C1C=CC(=O)c2ccccc21,21000.0,inactive
CHEMBL94735,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)[C@@H]1CO1,80.0,active
CHEMBL430853,Cc1cc(O)c2c(c1)C(=O)C=CC2=O,6400.0,intermediate
CHEMBL240963,O=C1C=C(O)C(=O)c2ccccc21,150000.0,inactive
CHEMBL421215,O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc21,46500.0,inactive
CHEMBL93553,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)[C@H]1CO1,1000.0,active
CHEMBL118534,CCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,170.0,active
CHEMBL42624,COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,150000.0,inactive
CHEMBL104123,COC1=CC(=O)c2c(cc(C)c(C(C)=O)c2OC(C)=O)C1=O,8100.0,intermediate
CHEMBL106915,COC1=CC(=O)c2ccc(C)cc2C1=O,10500.0,inactive
CHEMBL322776,COC1=CC(=O)c2c(cc(C)c(C(C)=O)c2O)C1=O,4600.0,intermediate
CHEMBL51931,O=C1C(=O)c2ccccc2-c2ccccc21,1400.0,intermediate
CHEMBL52347,O=C1C=Cc2ccccc2C1=O,8200.0,intermediate
CHEMBL109013,COC1=CC(=O)c2c(O)cc(C)cc2C1=O,2400.0,intermediate
CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,150000.0,inactive
CHEMBL118874,CC(C)OC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)C(=O)N[C@@H](C)c1ccccc1)C(C)C,900.0,active
CHEMBL74534,CCCCCCCCSc1nc(Cc2cn(Cc3ccc(C(=O)NCC4CC4)cc3)cn2)c[nH]1,15000.0,inactive
CHEMBL74388,CCCCCCCCSc1nc(Cc2cn(Cc3ccc(C(=O)OC)cc3)cn2)c[nH]1,7000.0,intermediate
CHEMBL73046,CCCCCCCCSc1nc(Cc2cn(CC(=O)NC(Cc3ccccc3)C(=O)OCc3ccccc3)cn2)c[nH]1,41000.0,inactive
CHEMBL20210,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,23.0,active
CHEMBL124414,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)Cn1[nH]c(=O)c2c(F)c(F)c(F)c(F)c2c1=O,2000.0,intermediate
CHEMBL74948,CCCCCCCCSc1nc(Cc2cn(CC(=O)NC(CC(=O)OCc3ccccc3)C(=O)OCc3ccccc3)cn2)c[nH]1,5000.0,intermediate
CHEMBL121473,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)Cn1[nH]c(=O)c2ccccc2c1=O,2500.0,intermediate
CHEMBL118058,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)Cn1[nH]c(=O)c2c([N+](=O)[O-])cccc2c1=O,1600.0,intermediate
CHEMBL123106,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)Cn1[nH]c(=O)c2ccccc2c1=O,13000.0,inactive
CHEMBL121363,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)Cn1[nH]c(=O)c2ccccc2c1=O,62600.0,inactive
CHEMBL133346,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)F,6000.0,intermediate
CHEMBL131728,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,3700.0,intermediate
CHEMBL132476,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](O)C(C)(C)C)C(=O)C(F)(F)F,20000.0,inactive
CHEMBL131964,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)CC(C)(C)C)C(=O)C(F)(F)F,57000.0,inactive
CHEMBL133016,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ncccc2o1,11000.0,inactive
CHEMBL130763,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C12CC3CC(CC(C3)C1)C2)C(C)C,6000.0,intermediate
CHEMBL338958,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1cscn1)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,6000.0,intermediate
CHEMBL133870,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)(C)C)C(C)C,1100.0,intermediate
CHEMBL334742,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)NCc1nc2ccccc2[nH]1,210.0,active
CHEMBL133392,CCC(NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(C)C)C(=O)C(F)(F)F,9000.0,intermediate
CHEMBL133502,CC(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)C(F)(F)F)C(C)C,37000.0,inactive
CHEMBL132421,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CCc1ccc(O)cc1)C(C)(C)C)C(=O)C(F)(F)F,1000.0,active
CHEMBL133803,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2s1,1100.0,intermediate
CHEMBL337524,CC[C@@H](NC(=O)C(=O)C(C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)c1ccccc1,110.0,active
CHEMBL133895,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,24000.0,inactive
CHEMBL424444,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,52000.0,inactive
CHEMBL336952,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,83000.0,inactive
CHEMBL131760,CN(C)C(=O)C[C@H](NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)N[C@H]1CN(OCc2ccccc2)C1=O,33000.0,inactive
CHEMBL424452,Cc1ccc2nc(C(=O)C(C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)oc2c1,600.0,active
CHEMBL132823,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](N)C(C)(C)C)C(=O)C(F)(F)F,12000.0,inactive
CHEMBL341195,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,5000.0,intermediate
CHEMBL132880,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,300000.0,inactive
CHEMBL133187,CC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,1800.0,intermediate
CHEMBL335100,CC(C)CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)(C)C,1400.0,intermediate
CHEMBL135193,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NCCC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)F,3200.0,intermediate
CHEMBL335309,C[C@H](NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)C(=O)NCc1ccccc1,460.0,active
CHEMBL132096,CC(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C,80000.0,inactive
CHEMBL130664,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,11000.0,inactive
CHEMBL131097,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C)C(C)C,61000.0,inactive
CHEMBL132850,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,280.0,active
CHEMBL130432,CC(=O)N[C@H](C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C,3600.0,intermediate
CHEMBL132567,CC(=O)N[C@@H](O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C,2600.0,intermediate
CHEMBL131909,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2o1,600.0,active
CHEMBL134167,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)C(F)(F)F,110.0,active
CHEMBL131633,CC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F,4400.0,intermediate
CHEMBL132310,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)F,2400.0,intermediate
CHEMBL134131,Cc1cccc2nc(C(=O)C(C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)oc12,2800.0,intermediate
CHEMBL334884,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)NCc1ccc2c(c1)OCO2,100.0,active
CHEMBL130671,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,19000.0,inactive
CHEMBL132772,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)(C)C(=O)O)C(C)C,15000.0,inactive
CHEMBL435000,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,2000.0,intermediate
CHEMBL337683,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CN(C)C)C(C)(C)C)C(=O)C(F)(F)F,3400.0,intermediate
CHEMBL334807,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)N(C)C,300000.0,inactive
CHEMBL133854,Cc1ccc2oc(C(=O)C(C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)nc2c1,600.0,active
CHEMBL132475,CCCC(NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(C)C)C(=O)C(F)(F)F,300000.0,inactive
CHEMBL133852,CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)N(C)C)C(=O)NC(C)C(=O)C(F)(F)F)C(C)(C)C,2800.0,intermediate
CHEMBL422440,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)NCc1ccccc1,200.0,active
CHEMBL335061,CNC(=O)C(=O)C(C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C,1100.0,intermediate
CHEMBL2370698,C[C@H](NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)F,1100.0,intermediate
CHEMBL130155,CC(=O)N[C@@H](CC(N)=O)C(=O)NC(C)C(=O)C(F)(F)F,300000.0,inactive
CHEMBL134244,CC(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C)C(=O)C(F)(F)F)C(C)C,300000.0,inactive
CHEMBL134222,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CCCC(=O)O)C(C)(C)C)C(=O)C(F)(F)F,1600.0,intermediate
CHEMBL133638,Cc1cccc2oc(C(=O)C(C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)nc12,900.0,active
CHEMBL334303,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)[PH](=O)C(Oc1ccccc1)Oc1ccccc1,660.0,active
CHEMBL422084,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,3000.0,intermediate
CHEMBL424081,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)NC(C)C(=O)C(F)(F)F)C(C)C)C(C)C,9000.0,intermediate
CHEMBL337383,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)NCCOCc1ccccc1,140.0,active
CHEMBL267571,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC[C@@H](Sc2ccncc2)C[C@H]1C(=O)NC(C)(C)C,2.3,active
CHEMBL358279,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,4.0,active
